run_date,stage_num,stage_label,mode,workload,client_mean_mean,client_mean_std,client_p50_mean,client_p50_std,client_p95_mean,client_p95_std,client_p99_mean,client_p99_std,server_mean_mean,server_mean_std,server_p50_mean,server_p50_std,server_p95_mean,server_p95_std,server_p99_mean,server_p99_std,successful_samples_mean,error_rate_mean,client_mean_mean_delta_prev,client_mean_mean_delta_from_s0,client_mean_std_delta_prev,client_mean_std_delta_from_s0,client_p50_mean_delta_prev,client_p50_mean_delta_from_s0,client_p50_std_delta_prev,client_p50_std_delta_from_s0,client_p95_mean_delta_prev,client_p95_mean_delta_from_s0,client_p95_std_delta_prev,client_p95_std_delta_from_s0,client_p99_mean_delta_prev,client_p99_mean_delta_from_s0,client_p99_std_delta_prev,client_p99_std_delta_from_s0,server_mean_mean_delta_prev,server_mean_mean_delta_from_s0,server_mean_std_delta_prev,server_mean_std_delta_from_s0,server_p50_mean_delta_prev,server_p50_mean_delta_from_s0,server_p50_std_delta_prev,server_p50_std_delta_from_s0,server_p95_mean_delta_prev,server_p95_mean_delta_from_s0,server_p95_std_delta_prev,server_p95_std_delta_from_s0,server_p99_mean_delta_prev,server_p99_mean_delta_from_s0,server_p99_std_delta_prev,server_p99_std_delta_from_s0
2025-11-09,3,S3,independent,cr_batch,100.56626999999999,,106.0245,,133.7167,,146.20513999999997,,12.606772000000001,,12.489,,13.694499999999998,,14.629359999999998,,500.0,0.0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,
2025-11-09,4,S4,independent,cr_batch,101.97198,,106.76249999999999,,135.5656,,148.14766,,12.754786,,12.5975,,13.700849999999999,,17.067989999999995,,500.0,0.0,1.4057100000000133,1.4057100000000133,,,0.7379999999999853,0.7379999999999853,,,1.8488999999999862,1.8488999999999862,,,1.9425200000000302,1.9425200000000302,,,0.1480139999999981,0.1480139999999981,,,0.10849999999999937,0.10849999999999937,,,0.006350000000001188,0.006350000000001188,,,2.4386299999999963,2.4386299999999963,,
2025-11-09,3,S3,independent,cr_nobatch,95.09882400000001,,99.911,,129.5341,,140.41108,,7.251122,,7.175,,8.136999999999999,,9.128549999999999,,500.0,0.0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,
2025-11-09,4,S4,independent,cr_nobatch,96.42826800000002,,100.6705,,130.9031,,144.18126999999998,,7.378036,,7.208,,8.401899999999996,,12.049949999999994,,500.0,0.0,1.3294440000000094,1.3294440000000094,,,0.7595000000000027,0.7595000000000027,,,1.3689999999999998,1.3689999999999998,,,3.7701899999999853,3.7701899999999853,,,0.1269140000000002,0.1269140000000002,,,0.03300000000000036,0.03300000000000036,,,0.26489999999999725,0.26489999999999725,,,2.921399999999995,2.921399999999995,,
2025-11-11,2,S2,concurrent,ce_batch,18.737946000000004,,17.6495,,23.603149999999992,,26.723859999999988,,11.817096000000001,,11.699,,12.8637,,13.769879999999997,,500.0,0.0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,
2025-11-11,3,S3,concurrent,ce_batch,19.731332000000002,,18.4565,,25.685449999999992,,28.542329999999996,,11.898346,,11.743500000000001,,12.973549999999998,,13.873109999999999,,500.0,0.0,0.9933859999999974,0.9933859999999974,,,0.8069999999999986,0.8069999999999986,,,2.0823,2.0823,,,1.8184700000000085,1.8184700000000085,,,0.08124999999999893,0.08124999999999893,,,0.044500000000001094,0.044500000000001094,,,0.109849999999998,0.109849999999998,,,0.10323000000000171,0.10323000000000171,,
2025-11-11,4,S4,concurrent,ce_batch,24.443337999999997,,23.1685,,36.2733,,43.119009999999996,,14.485815999999998,,13.216000000000001,,20.766299999999994,,28.242729999999987,,500.0,0.0,4.712005999999995,5.705391999999993,,,4.712000000000003,5.519000000000002,,,10.587850000000007,12.670150000000007,,,14.57668,16.395150000000008,,,2.587469999999998,2.668719999999997,,,1.4725000000000001,1.5170000000000012,,,7.792749999999996,7.902599999999994,,,14.369619999999989,14.47284999999999,,
2025-11-11,2,S2,concurrent,ce_nobatch,15.194234,,13.5855,,23.2365,,25.714379999999988,,6.395932000000001,,6.3365,,7.214,,7.58126,,500.0,0.0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,
2025-11-11,3,S3,concurrent,ce_nobatch,16.192842,,14.071000000000002,,24.465899999999998,,27.369919999999997,,6.482710000000001,,6.397,,7.3301,,8.630339999999999,,500.0,0.0,0.998607999999999,0.998607999999999,,,0.4855000000000018,0.4855000000000018,,,1.2293999999999983,1.2293999999999983,,,1.6555400000000091,1.6555400000000091,,,0.0867779999999998,0.0867779999999998,,,0.06050000000000022,0.06050000000000022,,,0.11609999999999943,0.11609999999999943,,,1.0490799999999982,1.0490799999999982,,
2025-11-11,4,S4,concurrent,ce_nobatch,20.689610000000002,,19.0685,,34.96424999999998,,43.66986999999999,,8.116494000000001,,7.263,,13.77685,,19.5133,,500.0,0.0,4.496768000000003,5.495376000000002,,,4.997499999999999,5.4830000000000005,,,10.49834999999998,11.727749999999979,,,16.299949999999992,17.95549,,,1.6337840000000003,1.7205620000000001,,,0.8659999999999997,0.9264999999999999,,,6.44675,6.562849999999999,,,10.882960000000002,11.93204,,
2025-11-11,2,S2,concurrent,cr_batch,104.549138,,103.38900000000001,,125.66624999999998,,144.85957,,13.154872,,12.894,,14.18015,,18.540509999999998,,500.0,0.0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,
2025-11-11,3,S3,concurrent,cr_batch,106.17724799999999,,105.2305,,126.09324999999997,,143.12915999999998,,13.074848000000001,,12.784,,14.82775,,20.26105,,500.0,0.0,1.6281099999999924,1.6281099999999924,,,1.8414999999999964,1.8414999999999964,,,0.4269999999999925,0.4269999999999925,,,-1.7304100000000062,-1.7304100000000062,,,-0.0800239999999981,-0.0800239999999981,,,-0.10999999999999943,-0.10999999999999943,,,0.6476000000000006,0.6476000000000006,,,1.7205400000000033,1.7205400000000033,,
2025-11-11,4,S4,concurrent,cr_batch,109.288614,,107.85650000000001,,135.2054,,150.56737999999999,,13.14648,,12.8015,,15.519349999999998,,20.097239999999992,,500.0,0.0,3.111366000000004,4.739475999999996,,,2.6260000000000048,4.467500000000001,,,9.112150000000028,9.53915000000002,,,7.438220000000001,5.707809999999995,,,0.07163199999999925,-0.008391999999998845,,,0.01750000000000007,-0.09249999999999936,,,0.6915999999999976,1.3391999999999982,,,-0.16381000000000867,1.5567299999999946,,
2025-11-11,2,S2,concurrent,cr_nobatch,98.18022599999999,,95.304,,125.04054999999995,,150.38440999999997,,7.817286,,7.529999999999999,,9.653299999999994,,12.905109999999999,,500.0,0.0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,
2025-11-11,3,S3,concurrent,cr_nobatch,100.520914,,99.5735,,124.07845,,138.10314,,7.770170000000001,,7.485,,8.907949999999992,,15.005609999999988,,500.0,0.0,2.3406880000000143,2.3406880000000143,,,4.269499999999994,4.269499999999994,,,-0.9620999999999498,-0.9620999999999498,,,-12.281269999999978,-12.281269999999978,,,-0.04711599999999905,-0.04711599999999905,,,-0.04499999999999904,-0.04499999999999904,,,-0.745350000000002,-0.745350000000002,,,2.1004999999999896,2.1004999999999896,,
2025-11-11,4,S4,concurrent,cr_nobatch,102.922576,,101.759,,129.89424999999997,,141.8059,,7.619996,,7.3505,,9.032349999999994,,12.84859,,500.0,0.0,2.4016620000000017,4.742350000000016,,,2.1855000000000047,6.454999999999998,,,5.815799999999967,4.853700000000018,,,3.702760000000012,-8.578509999999966,,,-0.1501740000000007,-0.19728999999999974,,,-0.13450000000000006,-0.1794999999999991,,,0.1244000000000014,-0.6209500000000006,,,-2.1570199999999886,-0.056519999999999015,,
2025-11-11,2,S2,independent,ce_batch,18.13878,,17.217,,22.684949999999997,,27.64115,,11.985975999999999,,11.635,,12.735299999999999,,15.964089999999997,,500.0,0.0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,
2025-11-11,3,S3,independent,ce_batch,18.347702,,17.6635,,22.884499999999996,,26.06288,,11.823284,,11.6425,,12.716199999999995,,14.660369999999993,,500.0,0.0,0.20892200000000116,0.20892200000000116,,,0.44650000000000034,0.44650000000000034,,,0.19954999999999856,0.19954999999999856,,,-1.5782699999999998,-1.5782699999999998,,,-0.16269199999999984,-0.16269199999999984,,,0.007500000000000284,0.007500000000000284,,,-0.019100000000003448,-0.019100000000003448,,,-1.3037200000000038,-1.3037200000000038,,
2025-11-11,4,S4,independent,ce_batch,22.44563,,20.561999999999998,,31.79774999999999,,44.337099999999985,,14.084119999999999,,12.8225,,20.20955,,24.396149999999995,,500.0,0.0,4.097928,4.306850000000001,,,2.8984999999999985,3.344999999999999,,,8.913249999999994,9.112799999999993,,,18.274219999999985,16.695949999999986,,,2.2608359999999994,2.0981439999999996,,,1.1799999999999997,1.1875,,,7.493350000000005,7.474250000000001,,,9.735780000000002,8.432059999999998,,
2025-11-11,2,S2,independent,ce_nobatch,13.008492,,12.0205,,18.38134999999999,,23.605139999999995,,6.663814,,6.38,,7.365949999999998,,11.114090000000001,,500.0,0.0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,
2025-11-11,3,S3,independent,ce_nobatch,13.505702000000001,,12.540500000000002,,19.39909999999999,,23.689319999999995,,6.529596,,6.448,,7.396699999999998,,8.181479999999999,,500.0,0.0,0.4972100000000008,0.4972100000000008,,,0.5200000000000014,0.5200000000000014,,,1.0177499999999995,1.0177499999999995,,,0.08417999999999992,0.08417999999999992,,,-0.13421800000000061,-0.13421800000000061,,,0.0680000000000005,0.0680000000000005,,,0.030750000000000277,0.030750000000000277,,,-2.932610000000002,-2.932610000000002,,
2025-11-11,4,S4,independent,ce_nobatch,16.19763,,14.3045,,27.862499999999986,,35.680009999999996,,7.736211999999999,,6.8885000000000005,,11.964449999999994,,19.718069999999987,,500.0,0.0,2.691927999999999,3.189138,,,1.7639999999999993,2.2840000000000007,,,8.463399999999996,9.481149999999996,,,11.99069,12.07487,,,1.2066159999999995,1.0723979999999989,,,0.4405000000000001,0.5085000000000006,,,4.567749999999996,4.598499999999996,,,11.536589999999988,8.603979999999986,,
2025-11-11,2,S2,independent,cr_batch,97.863522,,102.5795,,128.65345,,136.97372000000001,,13.158918000000002,,12.929,,15.348099999999997,,17.92635,,500.0,0.0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,
2025-11-11,3,S3,independent,cr_batch,100.2075,,104.3715,,133.42249999999999,,148.03103999999996,,13.268949999999998,,12.942,,15.843399999999985,,19.07391999999999,,500.0,0.0,2.343977999999993,2.343977999999993,,,1.7920000000000016,1.7920000000000016,,,4.769049999999993,4.769049999999993,,,11.057319999999947,11.057319999999947,,,0.1100319999999968,0.1100319999999968,,,0.0129999999999999,0.0129999999999999,,,0.49529999999998786,0.49529999999998786,,,1.147569999999991,1.147569999999991,,
2025-11-11,4,S4,independent,cr_batch,100.540576,,106.02449999999999,,132.46189999999996,,142.71471,,12.887329999999999,,12.7325,,13.98015,,16.877699999999994,,500.0,0.0,0.3330760000000055,2.6770539999999983,,,1.6529999999999916,3.444999999999993,,,-0.9606000000000279,3.808449999999965,,,-5.316329999999965,5.740989999999982,,,-0.38161999999999985,-0.27158800000000305,,,-0.20950000000000024,-0.19650000000000034,,,-1.8632499999999848,-1.367949999999997,,,-2.1962199999999967,-1.0486500000000056,,
2025-11-11,2,S2,independent,cr_nobatch,93.311978,,98.776,,125.09729999999998,,138.07142999999996,,7.8180499999999995,,7.6065000000000005,,9.318199999999988,,12.531289999999995,,500.0,0.0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,
2025-11-11,3,S3,independent,cr_nobatch,95.514704,,100.679,,128.02175,,145.22339,,7.84001,,7.5875,,9.896849999999988,,13.042229999999996,,500.0,0.0,2.2027259999999984,2.2027259999999984,,,1.9030000000000058,1.9030000000000058,,,2.9244500000000215,2.9244500000000215,,,7.151960000000031,7.151960000000031,,,0.021960000000000868,0.021960000000000868,,,-0.019000000000000128,-0.019000000000000128,,,0.5786499999999997,0.5786499999999997,,,0.5109400000000015,0.5109400000000015,,
2025-11-11,4,S4,independent,cr_nobatch,96.745892,,102.39250000000001,,129.85824999999997,,144.37595999999996,,7.67291,,7.4045000000000005,,9.115199999999989,,14.360069999999999,,500.0,0.0,1.231188000000003,3.4339140000000015,,,1.7135000000000105,3.6165000000000163,,,1.8364999999999725,4.760949999999994,,,-0.8474300000000312,6.30453,,,-0.16710000000000047,-0.1451399999999996,,,-0.18299999999999983,-0.20199999999999996,,,-0.7816499999999991,-0.2029999999999994,,,1.3178400000000021,1.8287800000000036,,
2025-11-14,0,S0,concurrent,ce_batch,13.378216,,12.9455,,16.958849999999995,,19.579929999999997,,12.227654000000001,,12.009,,13.66955,,17.29959,,500.0,0.0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,
2025-11-14,1,S1,concurrent,ce_batch,18.372888,,17.814,,22.747799999999994,,25.07631,,12.223632,,12.034500000000001,,13.9007,,16.7638,,500.0,0.0,4.994672,4.994672,,,4.868500000000001,4.868500000000001,,,5.78895,5.78895,,,5.496380000000002,5.496380000000002,,,-0.004022000000000858,-0.004022000000000858,,,0.025500000000000966,0.025500000000000966,,,0.2311500000000013,0.2311500000000013,,,-0.5357899999999987,-0.5357899999999987,,
2025-11-14,2,S2,concurrent,ce_batch,19.529516,,18.5885,,24.9607,,27.07027,,12.394701999999999,,12.221,,13.6727,,16.600479999999997,,500.0,0.0,1.1566280000000013,6.151300000000001,,,0.7744999999999997,5.643000000000001,,,2.2129000000000048,8.001850000000005,,,1.9939600000000013,7.490340000000003,,,0.1710699999999985,0.16704799999999764,,,0.18649999999999878,0.21199999999999974,,,-0.22799999999999976,0.0031500000000015405,,,-0.16332000000000235,-0.699110000000001,,
2025-11-14,0,S0,concurrent,ce_nobatch,8.431858,,7.699,,13.271099999999999,,15.662469999999988,,6.915719999999999,,6.666,,8.696999999999997,,11.809109999999999,,500.0,0.0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,
2025-11-14,1,S1,concurrent,ce_nobatch,12.946402,,12.381499999999999,,17.39915,,19.83475,,6.874327999999999,,6.6155,,8.575599999999998,,11.956399999999999,,500.0,0.0,4.514544000000001,4.514544000000001,,,4.682499999999999,4.682499999999999,,,4.12805,4.12805,,,4.172280000000011,4.172280000000011,,,-0.041392000000000095,-0.041392000000000095,,,-0.05050000000000043,-0.05050000000000043,,,-0.12139999999999951,-0.12139999999999951,,,0.14728999999999992,0.14728999999999992,,
2025-11-14,2,S2,concurrent,ce_nobatch,16.06437,,14.4835,,24.282949999999992,,27.812709999999996,,7.053824,,6.827,,8.203599999999998,,11.905389999999999,,500.0,0.0,3.1179679999999994,7.632512,,,2.1020000000000003,6.7844999999999995,,,6.883799999999994,11.011849999999994,,,7.977959999999996,12.150240000000007,,,0.17949600000000032,0.13810400000000023,,,0.21150000000000002,0.1609999999999996,,,-0.3719999999999999,-0.4933999999999994,,,-0.05100999999999978,0.09628000000000014,,
2025-11-14,0,S0,concurrent,cr_batch,104.70432000000001,,103.0685,,128.7903,,140.97898,,13.493334,,13.336,,14.964049999999999,,17.575549999999996,,500.0,0.0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,
2025-11-14,1,S1,concurrent,cr_batch,99.74471399999999,,99.261,,113.84759999999997,,129.99529,,13.66775,,13.46,,15.012149999999991,,18.2121,,500.0,0.0,-4.959606000000022,-4.959606000000022,,,-3.8075000000000045,-3.8075000000000045,,,-14.94270000000003,-14.94270000000003,,,-10.983689999999996,-10.983689999999996,,,0.17441599999999902,0.17441599999999902,,,0.12400000000000055,0.12400000000000055,,,0.048099999999992704,0.048099999999992704,,,0.6365500000000033,0.6365500000000033,,
2025-11-14,2,S2,concurrent,cr_batch,97.638312,,96.8495,,114.82985,,130.14702,,13.731252,,13.517,,15.3978,,18.675250000000002,,500.0,0.0,-2.1064019999999886,-7.066008000000011,,,-2.4114999999999895,-6.218999999999994,,,0.9822500000000218,-13.960450000000009,,,0.15172999999998638,-10.83196000000001,,,0.06350199999999973,0.23791799999999874,,,0.05699999999999861,0.18099999999999916,,,0.38565000000000893,0.43375000000000163,,,0.4631500000000024,1.0997000000000057,,
2025-11-14,0,S0,concurrent,cr_nobatch,101.642568,,98.0435,,128.35154999999995,,143.3707,,8.221502000000001,,8.021,,9.855499999999997,,12.59884,,500.0,0.0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,
2025-11-14,1,S1,concurrent,cr_nobatch,96.93370000000002,,95.1055,,117.31205,,139.20466,,8.322774,,8.0655,,9.833449999999988,,13.310219999999997,,500.0,0.0,-4.708867999999981,-4.708867999999981,,,-2.937999999999988,-2.937999999999988,,,-11.039499999999947,-11.039499999999947,,,-4.1660400000000095,-4.1660400000000095,,,0.1012719999999998,0.1012719999999998,,,0.04449999999999932,0.04449999999999932,,,-0.022050000000009007,-0.022050000000009007,,,0.7113799999999983,0.7113799999999983,,
2025-11-14,2,S2,concurrent,cr_nobatch,95.176416,,94.5065,,113.00795,,126.77459999999999,,8.424366,,8.128,,12.13895,,13.33631,,500.0,0.0,-1.7572840000000127,-6.466151999999994,,,-0.5990000000000038,-3.536999999999992,,,-4.304100000000005,-15.343599999999952,,,-12.430059999999997,-16.596100000000007,,,0.10159199999999835,0.20286399999999816,,,0.0625,0.10699999999999932,,,2.305500000000011,2.283450000000002,,,0.026090000000001723,0.7374700000000001,,
2025-11-14,0,S0,independent,ce_batch,13.540912,,12.909,,17.860749999999996,,22.939009999999996,,12.22634,,11.9625,,13.336449999999997,,17.13107999999999,,500.0,0.0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,
2025-11-14,1,S1,independent,ce_batch,18.352019999999996,,17.6925,,23.5531,,26.3328,,12.351664000000001,,12.205,,13.695599999999994,,16.083959999999994,,500.0,0.0,4.8111079999999955,4.8111079999999955,,,4.783499999999998,4.783499999999998,,,5.692350000000005,5.692350000000005,,,3.3937900000000027,3.3937900000000027,,,0.12532400000000088,0.12532400000000088,,,0.24249999999999972,0.24249999999999972,,,0.3591499999999961,0.3591499999999961,,,-1.047119999999996,-1.047119999999996,,
2025-11-14,2,S2,independent,ce_batch,18.61425,,17.776,,24.17775,,26.88091,,12.211115999999999,,12.05,,13.3342,,16.59504,,500.0,0.0,0.2622300000000024,5.073337999999998,,,0.0835000000000008,4.866999999999999,,,0.624649999999999,6.317000000000004,,,0.5481100000000012,3.941900000000004,,,-0.14054800000000256,-0.01522400000000168,,,-0.15499999999999936,0.08750000000000036,,,-0.3613999999999944,-0.002249999999998309,,,0.5110800000000069,-0.5360399999999892,,
2025-11-14,0,S0,independent,ce_nobatch,8.210248,,7.6065000000000005,,12.646649999999998,,16.55382999999998,,6.888336000000001,,6.673,,8.0633,,11.857289999999999,,500.0,0.0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,
2025-11-14,1,S1,independent,ce_nobatch,13.084574,,12.329,,18.091599999999996,,21.7547,,7.098952000000001,,6.904,,8.648899999999992,,12.253169999999997,,500.0,0.0,4.874326,4.874326,,,4.7225,4.7225,,,5.444949999999999,5.444949999999999,,,5.20087000000002,5.20087000000002,,,0.21061599999999991,0.21061599999999991,,,0.23099999999999987,0.23099999999999987,,,0.5855999999999923,0.5855999999999923,,,0.39587999999999823,0.39587999999999823,,
2025-11-14,2,S2,independent,ce_nobatch,13.666086,,12.665,,21.124749999999995,,26.713029999999993,,6.99978,,6.8515,,8.129199999999999,,11.304699999999997,,500.0,0.0,0.581512,5.455838,,,0.3359999999999985,5.058499999999999,,,3.033149999999999,8.478099999999998,,,4.958329999999993,10.159200000000013,,,-0.09917200000000026,0.11144399999999965,,,-0.05250000000000021,0.17849999999999966,,,-0.5196999999999932,0.06589999999999918,,,-0.9484700000000004,-0.5525900000000021,,
2025-11-14,0,S0,independent,cr_batch,95.51121800000001,,100.973,,127.05895000000001,,136.58004,,13.889342000000001,,13.468,,18.158149999999996,,19.696740000000002,,500.0,0.0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,
2025-11-14,1,S1,independent,cr_batch,95.33645000000001,,101.98599999999999,,121.84329999999999,,131.96840999999998,,13.686406000000002,,13.4605,,15.122549999999999,,18.3549,,500.0,0.0,-0.17476800000000026,-0.17476800000000026,,,1.012999999999991,1.012999999999991,,,-5.215650000000025,-5.215650000000025,,,-4.611630000000019,-4.611630000000019,,,-0.20293599999999934,-0.20293599999999934,,,-0.007500000000000284,-0.007500000000000284,,,-3.035599999999997,-3.035599999999997,,,-1.3418400000000013,-1.3418400000000013,,
